Model 1

34: loss=1.232, reward_mean=-81.7, reward_bound=-28.0
35: loss=1.236, reward_mean=-97.7, reward_bound=-27.7
36: loss=1.214, reward_mean=-94.3, reward_bound=-20.4
37: loss=1.219, reward_mean=-92.3, reward_bound=-33.9
38: loss=1.131, reward_mean=-54.2, reward_bound=-22.2
39: loss=1.252, reward_mean=-74.4, reward_bound=-42.0
40: loss=1.175, reward_mean=-47.9, reward_bound=-18.9
41: loss=1.128, reward_mean=-46.8, reward_bound=6.3
42: loss=1.138, reward_mean=-45.0, reward_bound=-8.0
43: loss=1.156, reward_mean=-41.9, reward_bound=-19.0
44: loss=1.149, reward_mean=-73.9, reward_bound=-21.8
45: loss=1.068, reward_mean=-63.9, reward_bound=-5.4
46: loss=1.090, reward_mean=-105.2, reward_bound=10.0
47: loss=1.147, reward_mean=-89.0, reward_bound=-0.4
48: loss=1.063, reward_mean=-74.1, reward_bound=-6.0
49: loss=1.049, reward_mean=-84.6, reward_bound=6.4
50: loss=1.132, reward_mean=-61.4, reward_bound=5.9
51: loss=1.018, reward_mean=-71.2, reward_bound=-1.8
52: loss=1.040, reward_mean=-39.8, reward_bound=27.9
53: loss=0.974, reward_mean=-28.9, reward_bound=8.7
54: loss=1.015, reward_mean=-16.4, reward_bound=4.7
55: loss=0.978, reward_mean=-27.2, reward_bound=3.9
56: loss=1.002, reward_mean=-20.5, reward_bound=6.6
57: loss=1.121, reward_mean=-6.2, reward_bound=23.8
58: loss=1.022, reward_mean=0.7, reward_bound=24.7
59: loss=1.002, reward_mean=-10.2, reward_bound=10.6
60: loss=1.101, reward_mean=1.7, reward_bound=23.3
61: loss=1.149, reward_mean=-34.1, reward_bound=-5.1
62: loss=1.117, reward_mean=-23.2, reward_bound=24.2
63: loss=1.102, reward_mean=-15.0, reward_bound=37.5
64: loss=1.136, reward_mean=-31.3, reward_bound=16.5
65: loss=0.944, reward_mean=-6.0, reward_bound=10.1
66: loss=0.974, reward_mean=-27.3, reward_bound=30.9
67: loss=1.066, reward_mean=-52.4, reward_bound=15.9
68: loss=1.106, reward_mean=-41.5, reward_bound=18.9
69: loss=1.041, reward_mean=2.7, reward_bound=32.7
70: loss=1.047, reward_mean=-53.0, reward_bound=8.7
71: loss=1.050, reward_mean=-32.0, reward_bound=13.0
72: loss=0.934, reward_mean=-15.9, reward_bound=17.3
73: loss=1.063, reward_mean=-26.9, reward_bound=12.2
74: loss=0.940, reward_mean=-17.6, reward_bound=0.4
75: loss=0.900, reward_mean=-4.3, reward_bound=16.5
76: loss=1.039, reward_mean=-37.9, reward_bound=9.7
77: loss=1.043, reward_mean=-40.9, reward_bound=12.4
78: loss=1.116, reward_mean=11.9, reward_bound=26.8
79: loss=1.010, reward_mean=-28.0, reward_bound=15.0
80: loss=1.134, reward_mean=3.5, reward_bound=33.7
81: loss=0.960, reward_mean=3.9, reward_bound=24.2
82: loss=1.179, reward_mean=5.7, reward_bound=39.7
83: loss=1.206, reward_mean=8.0, reward_bound=30.6
84: loss=1.214, reward_mean=3.5, reward_bound=21.2
85: loss=1.151, reward_mean=16.6, reward_bound=29.2
86: loss=0.944, reward_mean=17.2, reward_bound=35.6
87: loss=1.164, reward_mean=15.6, reward_bound=35.9
88: loss=1.158, reward_mean=22.4, reward_bound=36.4
89: loss=0.983, reward_mean=12.1, reward_bound=27.0
90: loss=1.187, reward_mean=26.3, reward_bound=40.3
91: loss=0.981, reward_mean=6.4, reward_bound=17.1
92: loss=1.141, reward_mean=8.4, reward_bound=30.9
93: loss=1.010, reward_mean=10.4, reward_bound=21.3
94: loss=1.160, reward_mean=21.1, reward_bound=35.0
95: loss=1.230, reward_mean=32.4, reward_bound=45.9
96: loss=1.138, reward_mean=28.2, reward_bound=44.2
97: loss=1.215, reward_mean=21.6, reward_bound=39.4
98: loss=1.246, reward_mean=39.4, reward_bound=62.3
99: loss=1.112, reward_mean=36.7, reward_bound=50.3
100: loss=1.165, reward_mean=24.5, reward_bound=60.7
101: loss=1.210, reward_mean=36.8, reward_bound=57.7
102: loss=1.231, reward_mean=24.1, reward_bound=62.0
103: loss=1.099, reward_mean=31.7, reward_bound=81.3
104: loss=1.221, reward_mean=29.4, reward_bound=71.9
105: loss=1.206, reward_mean=29.4, reward_bound=75.3
106: loss=1.196, reward_mean=10.0, reward_bound=49.1
107: loss=1.104, reward_mean=9.3, reward_bound=70.8
108: loss=1.038, reward_mean=-5.2, reward_bound=51.5
109: loss=1.095, reward_mean=1.4, reward_bound=66.8
110: loss=1.105, reward_mean=-20.4, reward_bound=28.5
111: loss=1.060, reward_mean=6.4, reward_bound=62.9
112: loss=1.082, reward_mean=4.4, reward_bound=34.4
113: loss=0.965, reward_mean=-50.8, reward_bound=-9.4
114: loss=1.000, reward_mean=-40.6, reward_bound=53.5
115: loss=1.043, reward_mean=-6.3, reward_bound=53.1
