364: loss=0.841, reward_mean=22.6, reward_bound=26.8
365: loss=0.772, reward_mean=27.1, reward_bound=25.9
366: loss=0.911, reward_mean=10.1, reward_bound=18.8
367: loss=0.627, reward_mean=40.7, reward_bound=47.0
368: loss=0.924, reward_mean=7.3, reward_bound=27.2
369: loss=0.774, reward_mean=33.9, reward_bound=29.1
370: loss=0.595, reward_mean=25.8, reward_bound=27.8
371: loss=0.932, reward_mean=24.3, reward_bound=36.2
372: loss=0.915, reward_mean=16.5, reward_bound=25.5
373: loss=0.802, reward_mean=30.5, reward_bound=42.5
374: loss=0.632, reward_mean=21.0, reward_bound=32.7
375: loss=0.683, reward_mean=36.0, reward_bound=33.8
376: loss=0.703, reward_mean=46.2, reward_bound=22.2
377: loss=0.740, reward_mean=32.8, reward_bound=24.4
378: loss=0.679, reward_mean=37.0, reward_bound=24.8
379: loss=0.806, reward_mean=31.9, reward_bound=45.2
380: loss=0.756, reward_mean=25.8, reward_bound=35.5
381: loss=0.724, reward_mean=46.6, reward_bound=32.0
382: loss=0.831, reward_mean=36.4, reward_bound=32.0
383: loss=0.768, reward_mean=43.7, reward_bound=25.5
384: loss=0.906, reward_mean=14.5, reward_bound=27.7
385: loss=0.652, reward_mean=5.9, reward_bound=26.7
386: loss=0.813, reward_mean=47.7, reward_bound=39.7
387: loss=0.774, reward_mean=54.9, reward_bound=43.9
388: loss=0.677, reward_mean=36.2, reward_bound=37.5
389: loss=0.927, reward_mean=37.6, reward_bound=37.5
390: loss=0.716, reward_mean=68.3, reward_bound=52.5
391: loss=0.746, reward_mean=59.0, reward_bound=45.1
392: loss=0.795, reward_mean=44.9, reward_bound=51.5
393: loss=0.646, reward_mean=76.3, reward_bound=126.7
394: loss=0.555, reward_mean=97.3, reward_bound=170.8
395: loss=0.723, reward_mean=53.3, reward_bound=49.2
396: loss=0.665, reward_mean=85.4, reward_bound=174.1
397: loss=0.633, reward_mean=148.7, reward_bound=228.0
